# wdid:USNO-B1.0 1068-00000833,resolution:nan,source:/home/bergeron/SPY/HS0002+1635_an,wavelength_min: 3290.10,wavelength_max: 6641.90
wavelength,flux
5982.60,9.03764e-12
5982.70,9.10719e-12
5982.80,8.88542e-12
5982.90,8.90721e-12
5983.00,9.22512e-12
5983.10,9.74246e-12
5983.20,9.82637e-12
5983.30,9.91626e-12
5983.40,9.57267e-12
5983.50,9.64942e-12
5983.60,9.29743e-12
5983.70,9.41359e-12
5983.80,9.58947e-12
5983.90,8.67967e-12
5984.00,8.89973e-12
5984.10,9.20701e-12
5984.20,9.84519e-12
5984.30,1.01394e-11
5984.40,9.76700e-12
5984.50,9.54393e-12
5984.60,9.61952e-12
5984.70,9.75126e-12
5984.80,9.64525e-12
5984.90,9.14017e-12
5985.00,9.64828e-12
5985.10,9.47774e-12
5985.20,9.40517e-12
5985.30,9.62416e-12
5985.40,9.16680e-12
5985.50,9.59014e-12
5985.60,1.00207e-11
5985.70,1.01083e-11
5985.80,9.93172e-12
5985.90,9.60457e-12
5986.00,9.72442e-12
5986.10,8.94423e-12
5986.20,8.96604e-12
5986.30,9.33332e-12
5986.40,9.83689e-12
5986.50,9.69616e-12
5986.60,9.51955e-12
5986.70,9.94547e-12
5986.80,9.65887e-12
5986.90,9.56355e-12
5987.00,1.00935e-11
5987.10,1.02242e-11
5987.20,9.41145e-12
5987.30,9.27545e-12
5987.40,9.38458e-12
5987.50,9.72929e-12
5987.60,9.83366e-12
5987.70,9.74070e-12
5987.80,9.61904e-12
5987.90,9.86933e-12
5988.00,9.08865e-12
5988.10,1.02061e-11
5988.20,1.01562e-11
5988.30,9.65295e-12
5988.40,9.12575e-12
5988.50,9.12007e-12
5988.60,8.75432e-12
5988.70,9.84684e-12
5988.80,1.00242e-11
5988.90,9.73982e-12
5989.00,9.81074e-12
5989.10,9.26428e-12
5989.20,9.27057e-12
5989.30,9.53053e-12
5989.40,9.45188e-12
5989.50,9.75853e-12
5989.60,9.62961e-12
5989.70,9.50548e-12
5989.80,9.56563e-12
5989.90,9.60066e-12
5990.00,9.61414e-12
5990.10,9.14170e-12
5990.20,9.37540e-12
5990.30,9.23089e-12
5990.40,9.42989e-12
5990.50,1.01065e-11
5990.60,1.00183e-11
5990.70,9.57928e-12
5990.80,9.59876e-12
5990.90,9.70562e-12
5991.00,9.45573e-12
5991.10,9.22976e-12
5991.20,9.16302e-12
5991.30,9.81827e-12
5991.40,9.38754e-12
5991.50,9.27889e-12
5991.60,9.86716e-12
5991.70,9.34657e-12
5991.80,9.26545e-12
5991.90,1.01196e-11
5992.00,9.36906e-12
5992.10,9.06637e-12
5992.20,9.50743e-12
5992.30,9.56763e-12
5992.40,9.19184e-12
5992.50,9.85695e-12
5992.60,9.55182e-12
5992.70,9.27422e-12
5992.80,1.01335e-11
5992.90,9.08436e-12
5993.00,9.29432e-12
5993.10,9.15805e-12
5993.20,9.24222e-12
5993.30,9.73257e-12
5993.40,9.72691e-12
5993.50,9.26831e-12
5993.60,9.95163e-12
5993.70,9.66557e-12
5993.80,9.70184e-12
5993.90,9.69737e-12
5994.00,9.80675e-12
5994.10,9.76753e-12
5994.20,9.93085e-12
5994.30,8.99152e-12
5994.40,9.51561e-12
5994.50,9.23185e-12
5994.60,9.55460e-12
5994.70,9.52255e-12
5994.80,9.96641e-12
5994.90,1.02257e-11
5995.00,9.74049e-12
5995.10,9.04547e-12
5995.20,9.76153e-12
5995.30,9.06526e-12
5995.40,9.15309e-12
5995.50,9.26131e-12
5995.60,9.03140e-12
5995.70,9.68881e-12
5995.80,9.65915e-12
5995.90,9.32610e-12
5996.00,9.70297e-12
5996.10,9.24277e-12
5996.20,9.49614e-12
5996.30,9.47606e-12
5996.40,9.26289e-12
5996.50,9.77296e-12
5996.60,9.70011e-12
5996.70,9.71243e-12
5996.80,9.82431e-12
5996.90,1.00154e-11
5997.00,9.81417e-12
5997.10,9.30584e-12
5997.20,9.87961e-12
5997.30,9.49962e-12
5997.40,9.52993e-12
5997.50,9.51225e-12
5997.60,9.59176e-12
5997.70,9.90046e-12
5997.80,9.69920e-12
5997.90,9.74992e-12
5998.00,9.67704e-12
5998.10,1.00110e-11
5998.20,9.59248e-12
5998.30,9.33717e-12
5998.40,9.75395e-12
5998.50,9.35940e-12
5998.60,1.03847e-11
5998.70,9.78253e-12
5998.80,9.52598e-12
5998.90,1.03498e-11
5999.00,1.03333e-11
5999.10,9.35166e-12
5999.20,8.78774e-12
5999.30,9.44833e-12
5999.40,9.50988e-12
5999.50,9.64106e-12
5999.60,9.05546e-12
5999.70,9.17823e-12
5999.80,9.57358e-12
5999.90,9.54989e-12
6000.00,9.55381e-12
6000.10,9.42443e-12
6000.20,9.55204e-12
6000.30,9.03955e-12
6000.40,9.75805e-12
6000.50,9.89889e-12
6000.60,9.38997e-12
6000.70,9.64492e-12
6000.80,9.35817e-12
6000.90,9.78610e-12
6001.00,9.31795e-12
6001.10,9.46722e-12
6001.20,9.37383e-12
6001.30,9.82465e-12
6001.40,9.58710e-12
6001.50,9.61025e-12
6001.60,9.48922e-12
6001.70,1.02116e-11
6001.80,9.68210e-12
6001.90,9.33396e-12
6002.00,9.62386e-12
6002.10,9.57011e-12
6002.20,9.59326e-12
6002.30,9.40971e-12
6002.40,8.97618e-12
6002.50,9.14233e-12
6002.60,9.42387e-12
6002.70,9.37130e-12
6002.80,9.26705e-12
6002.90,9.05941e-12
6003.00,9.27608e-12
6003.10,9.39539e-12
6003.20,9.64815e-12
6003.30,9.62803e-12
6003.40,9.38912e-12
6003.50,8.87367e-12
6003.60,9.46549e-12
6003.70,9.47662e-12
6003.80,9.70058e-12
6003.90,8.64640e-12
6004.00,9.92367e-12
6004.10,9.55244e-12
6004.20,9.92313e-12
6004.30,9.56871e-12
6004.40,8.65626e-12
6004.50,9.73170e-12
6004.60,9.75127e-12
6004.70,9.66500e-12
6004.80,9.05673e-12
6004.90,9.25308e-12
6005.00,9.39172e-12
6005.10,9.52314e-12
6005.20,9.72796e-12
6005.30,9.99534e-12
6005.40,9.66966e-12
6005.50,9.44983e-12
6005.60,9.32382e-12
6005.70,1.00075e-11
6005.80,9.77803e-12
6005.90,9.50643e-12
6006.00,9.84726e-12
6006.10,1.01821e-11
6006.20,1.01957e-11
6006.30,9.39097e-12
6006.40,8.69091e-12
6006.50,9.34707e-12
6006.60,9.44125e-12
6006.70,1.01167e-11
6006.80,1.01411e-11
6006.90,9.49636e-12
6007.00,9.81564e-12
6007.10,9.54754e-12
6007.20,9.68629e-12
6007.30,9.45067e-12
6007.40,8.60954e-12
6007.50,8.93968e-12
6007.60,8.90626e-12
6007.70,9.84682e-12
6007.80,9.60395e-12
6007.90,9.51397e-12
6008.00,9.65034e-12
6008.10,9.83127e-12
6008.20,9.40414e-12
6008.30,9.67659e-12
6008.40,9.29398e-12
6008.50,8.58499e-12
6008.60,9.05495e-12
6008.70,8.92759e-12
6008.80,9.62160e-12
6008.90,1.00398e-11
6009.00,9.45241e-12
6009.10,9.56233e-12
6009.20,9.75899e-12
6009.30,9.80629e-12
6009.40,9.12241e-12
6009.50,9.90813e-12
6009.60,9.45189e-12
6009.70,9.62568e-12
6009.80,9.11519e-12
6009.90,9.64922e-12
6010.00,9.24230e-12
6010.10,1.02559e-11
6010.20,9.95984e-12
6010.30,9.49506e-12
6010.40,9.24474e-12
6010.50,9.05706e-12
6010.60,9.40081e-12
6010.70,9.59032e-12
6010.80,9.65813e-12
6010.90,9.67171e-12
6011.00,9.60092e-12
6011.10,9.61571e-12
6011.20,8.76146e-12
6011.30,9.29331e-12
6011.40,9.66247e-12
6011.50,8.86479e-12
6011.60,9.71857e-12
6011.70,9.80930e-12
6011.80,1.02255e-11
6011.90,9.53628e-12
6012.00,9.82716e-12
6012.10,9.43926e-12
6012.20,9.68192e-12
6012.30,9.34704e-12
6012.40,9.47637e-12
6012.50,9.66842e-12
6012.60,1.00269e-11
6012.70,9.91507e-12
6012.80,9.79721e-12
6012.90,9.49001e-12
6013.00,9.81354e-12
6013.10,9.62693e-12
6013.20,9.90707e-12
6013.30,9.72286e-12
6013.40,1.02503e-11
6013.50,9.57393e-12
6013.60,9.50790e-12
6013.70,9.46720e-12
6013.80,9.34447e-12
6013.90,9.11798e-12
6014.00,8.73584e-12
6014.10,9.91848e-12
6014.20,1.00238e-11
6014.30,1.01025e-11
6014.40,9.67453e-12
6014.50,9.23926e-12
6014.60,9.91892e-12
6014.70,9.36899e-12
6014.80,9.42843e-12
6014.90,9.64235e-12
6015.00,9.36027e-12
6015.10,9.62127e-12
6015.20,9.98728e-12
6015.30,9.69070e-12
6015.40,9.77551e-12
6015.50,9.43425e-12
6015.60,9.18952e-12
6015.70,9.81270e-12
6015.80,9.60902e-12
6015.90,9.08662e-12
6016.00,8.97827e-12
6016.10,9.70294e-12
6016.20,9.23965e-12
6016.30,8.98882e-12
6016.40,8.71142e-12
6016.50,9.77426e-12
6016.60,9.68040e-12
6016.70,9.81234e-12
6016.80,9.35380e-12
6016.90,9.54249e-12
6017.00,9.15515e-12
6017.10,9.78708e-12
6017.20,1.04058e-11
6017.30,9.05220e-12
6017.40,9.09478e-12
6017.50,9.32336e-12
6017.60,9.98559e-12
6017.70,1.00536e-11
6017.80,9.80144e-12
6017.90,9.87545e-12
6018.00,9.72236e-12
6018.10,1.02953e-11
6018.20,9.50554e-12
6018.30,9.28355e-12
6018.40,9.71761e-12
6018.50,8.75738e-12
6018.60,9.32798e-12
6018.70,9.04796e-12
6018.80,9.50864e-12
6018.90,9.17302e-12
6019.00,9.82831e-12
6019.10,9.68724e-12
6019.20,9.09659e-12
6019.30,9.42321e-12
6019.40,9.70875e-12
6019.50,9.90246e-12
6019.60,9.23559e-12
6019.70,9.48611e-12
6019.80,9.53960e-12
6019.90,1.01395e-11
6020.00,9.28880e-12
6020.10,9.33746e-12
6020.20,9.32568e-12
6020.30,9.57746e-12
6020.40,1.01496e-11
6020.50,1.00992e-11
6020.60,9.53005e-12
6020.70,9.70690e-12
6020.80,1.04388e-11
6020.90,1.03291e-11
6021.00,9.45876e-12
6021.10,9.57638e-12
6021.20,9.70005e-12
6021.30,9.33635e-12
6021.40,9.64264e-12
6021.50,9.92234e-12
6021.60,9.98799e-12
6021.70,9.27711e-12
6021.80,9.72254e-12
6021.90,9.81963e-12
6022.00,1.00631e-11
6022.10,9.90134e-12
6022.20,1.01291e-11
6022.30,9.86812e-12
6022.40,9.83699e-12
6022.50,9.71755e-12
6022.60,9.29803e-12
6022.70,1.02022e-11
6022.80,9.80442e-12
6022.90,9.52160e-12
6023.00,1.02855e-11
6023.10,1.01212e-11
6023.20,1.02535e-11
6023.30,9.48898e-12
6023.40,9.72529e-12
6023.50,1.00584e-11
6023.60,1.07704e-11
6023.70,1.00906e-11
6023.80,9.87062e-12
6023.90,9.24758e-12
6024.00,9.58924e-12
6024.10,9.98539e-12
6024.20,1.03380e-11
6024.30,8.93769e-12
6024.40,9.05178e-12
6024.50,9.53877e-12
6024.60,9.69163e-12
6024.70,1.03252e-11
6024.80,9.51914e-12
6024.90,9.32088e-12
6025.00,9.35872e-12
6025.10,9.53946e-12
6025.20,9.49860e-12
6025.30,9.64060e-12
6025.40,9.79835e-12
6025.50,1.01438e-11
6025.60,9.79416e-12
6025.70,9.64552e-12
6025.80,9.81177e-12
6025.90,9.37969e-12
6026.00,9.12564e-12
6026.10,9.21558e-12
6026.20,9.27403e-12
6026.30,9.40758e-12
6026.40,9.52177e-12
6026.50,9.43486e-12
6026.60,9.40610e-12
6026.70,9.42216e-12
6026.80,9.40672e-12
6026.90,9.18046e-12
6027.00,1.00459e-11
6027.10,9.45734e-12
6027.20,9.82118e-12
6027.30,8.95386e-12
6027.40,8.72634e-12
6027.50,9.85366e-12
6027.60,9.18502e-12
6027.70,9.80705e-12
6027.80,9.79647e-12
6027.90,9.64286e-12
6028.00,9.59107e-12
6028.10,9.76229e-12
6028.20,9.63049e-12
6028.30,9.40171e-12
6028.40,9.12078e-12
6028.50,9.56356e-12
6028.60,9.26202e-12
6028.70,9.99216e-12
6028.80,9.49904e-12
6028.90,9.21929e-12
6029.00,9.38813e-12
6029.10,9.92073e-12
6029.20,9.82163e-12
6029.30,9.59399e-12
6029.40,9.47183e-12
6029.50,1.03465e-11
6029.60,9.36211e-12
6029.70,9.55161e-12
6029.80,1.00334e-11
6029.90,9.24054e-12
6030.00,9.45795e-12
6030.10,9.26420e-12
6030.20,9.71572e-12
6030.30,9.64569e-12
6030.40,1.05303e-11
6030.50,9.74944e-12
6030.60,9.22570e-12
6030.70,9.30608e-12
6030.80,9.80986e-12
6030.90,9.89147e-12
6031.00,9.49021e-12
6031.10,9.26849e-12
6031.20,8.91814e-12
6031.30,9.76780e-12
6031.40,9.62616e-12
6031.50,9.63376e-12
6031.60,9.98600e-12
6031.70,9.41717e-12
6031.80,9.83374e-12
6031.90,9.76489e-12
6032.00,9.08192e-12
6032.10,9.31525e-12
6032.20,9.59958e-12
6032.30,9.21634e-12
6032.40,9.73738e-12
6032.50,9.28857e-12
6032.60,9.60935e-12
6032.70,8.59116e-12
6032.80,9.68283e-12
6032.90,9.66130e-12
6033.00,9.49529e-12
6033.10,9.63158e-12
6033.20,9.34536e-12
6033.30,9.29953e-12
6033.40,9.28891e-12
6033.50,9.17144e-12
6033.60,9.76676e-12
6033.70,9.85694e-12
6033.80,9.35815e-12
6033.90,9.94868e-12
6034.00,9.52758e-12
6034.10,8.97772e-12
6034.20,9.33389e-12
6034.30,9.43622e-12
6034.40,8.97376e-12
6034.50,9.28380e-12
6034.60,9.06789e-12
6034.70,9.70108e-12
6034.80,9.54712e-12
6034.90,1.01913e-11
6035.00,9.10918e-12
6035.10,9.41200e-12
6035.20,9.54838e-12
6035.30,9.58758e-12
6035.40,9.40564e-12
6035.50,9.37315e-12
6035.60,9.46338e-12
6035.70,9.81244e-12
6035.80,9.37772e-12
6035.90,9.39262e-12
6036.00,9.50595e-12
6036.10,9.29844e-12
6036.20,9.20882e-12
6036.30,1.00125e-11
6036.40,8.85816e-12
6036.50,8.96299e-12
6036.60,9.60994e-12
6036.70,1.00539e-11
6036.80,9.61666e-12
6036.90,9.87712e-12
6037.00,9.64404e-12
6037.10,9.24682e-12
6037.20,9.09272e-12
6037.30,9.24378e-12
6037.40,9.99062e-12
6037.50,1.02378e-11
6037.60,1.00496e-11
6037.70,9.90893e-12
6037.80,9.97735e-12
6037.90,9.80135e-12
6038.00,9.83208e-12
6038.10,9.69742e-12
6038.20,9.16627e-12
6038.30,9.40495e-12
6038.40,1.02250e-11
6038.50,9.56126e-12
6038.60,9.33656e-12
6038.70,9.59352e-12
6038.80,9.44300e-12
6038.90,9.17813e-12
6039.00,9.41565e-12
6039.10,9.88189e-12
6039.20,9.67905e-12
6039.30,9.65382e-12
6039.40,9.25386e-12
6039.50,1.01034e-11
6039.60,9.28246e-12
6039.70,9.59426e-12
6039.80,9.42544e-12
6039.90,9.44888e-12
6040.00,9.87510e-12
6040.10,9.41543e-12
6040.20,9.48633e-12
6040.30,9.37954e-12
6040.40,9.18512e-12
6040.50,9.21342e-12
6040.60,9.96957e-12
6040.70,9.22864e-12
6040.80,8.94655e-12
6040.90,9.67963e-12
6041.00,9.84429e-12
6041.10,9.41490e-12
6041.20,9.55642e-12
6041.30,9.52995e-12
6041.40,9.54123e-12
6041.50,9.35770e-12
6041.60,9.12181e-12
6041.70,9.34858e-12
6041.80,1.00624e-11
6041.90,9.89958e-12
6042.00,1.00034e-11
6042.10,9.75411e-12
6042.20,9.75443e-12
6042.30,9.86923e-12
6042.40,9.62842e-12
6042.50,9.02466e-12
6042.60,9.70944e-12
6042.70,9.65252e-12
6042.80,9.53591e-12
6042.90,9.35229e-12
6043.00,9.75458e-12
6043.10,1.00363e-11
6043.20,9.52742e-12
6043.30,9.13912e-12
6043.40,9.87526e-12
6043.50,9.23110e-12
6043.60,9.82596e-12
6043.70,9.71785e-12
6043.80,9.47570e-12
6043.90,9.60152e-12
6044.00,9.65789e-12
6044.10,1.00457e-11
6044.20,9.96805e-12
6044.30,9.32129e-12
6044.40,9.47027e-12
6044.50,9.68874e-12
6044.60,1.00608e-11
6044.70,9.39687e-12
6044.80,9.44349e-12
6044.90,9.51572e-12
6045.00,9.90730e-12
6045.10,9.50172e-12
6045.20,9.19119e-12
6045.30,9.28292e-12
6045.40,9.05648e-12
6045.50,8.51306e-12
6045.60,9.58620e-12
6045.70,9.40851e-12
6045.80,8.77360e-12
6045.90,9.07261e-12
6046.00,9.48870e-12
6046.10,9.70362e-12
6046.20,9.46860e-12
6046.30,9.33721e-12
6046.40,9.66312e-12
6046.50,9.27198e-12
6046.60,9.55888e-12
6046.70,9.39333e-12
6046.80,9.29241e-12
6046.90,9.75254e-12
6047.00,9.74432e-12
6047.10,9.25308e-12
6047.20,9.81206e-12
6047.30,9.53182e-12
6047.40,9.37721e-12
6047.50,9.41655e-12
6047.60,9.67794e-12
6047.70,9.33178e-12
6047.80,9.37357e-12
6047.90,9.39218e-12
6048.00,9.80489e-12
6048.10,9.86378e-12
6048.20,9.71158e-12
6048.30,9.07250e-12
6048.40,8.86047e-12
6048.50,9.51729e-12
6048.60,9.46513e-12
6048.70,9.65095e-12
6048.80,9.15821e-12
6048.90,9.19757e-12
6049.00,9.74466e-12
6049.10,9.05049e-12
6049.20,9.40476e-12
6049.30,9.47831e-12
6049.40,9.51280e-12
6049.50,9.65960e-12
6049.60,1.00310e-11
6049.70,9.70053e-12
6049.80,9.91816e-12
6049.90,9.69873e-12
6050.00,9.18870e-12
6050.10,9.03394e-12
6050.20,9.54340e-12
6050.30,8.93686e-12
6050.40,9.38041e-12
6050.50,9.80445e-12
6050.60,9.51780e-12
6050.70,9.30562e-12
6050.80,9.08244e-12
6050.90,9.43203e-12
6051.00,1.00198e-11
6051.10,9.58533e-12
6051.20,9.31083e-12
6051.30,9.29403e-12
6051.40,9.96494e-12
6051.50,9.64278e-12
6051.60,8.70738e-12
6051.70,9.16211e-12
6051.80,9.85264e-12
6051.90,9.52311e-12
6052.00,9.31207e-12
6052.10,9.84385e-12
6052.20,9.69267e-12
6052.30,9.68077e-12
6052.40,9.59922e-12
6052.50,9.36737e-12
6052.60,9.68417e-12
6052.70,9.60506e-12
6052.80,9.87423e-12
6052.90,9.88922e-12
6053.00,1.00912e-11
6053.10,9.73221e-12
6053.20,9.11898e-12
6053.30,9.40162e-12
6053.40,9.36160e-12
6053.50,9.47070e-12
6053.60,9.33166e-12
6053.70,9.86128e-12
6053.80,9.66112e-12
6053.90,9.91816e-12
6054.00,9.43436e-12
6054.10,8.64978e-12
6054.20,9.91670e-12
6054.30,1.02997e-11
6054.40,9.93447e-12
6054.50,9.80641e-12
6054.60,9.56096e-12
6054.70,9.36073e-12
6054.80,9.52857e-12
6054.90,9.81015e-12
6055.00,9.65272e-12
6055.10,9.11248e-12
6055.20,9.20817e-12
6055.30,9.95822e-12
6055.40,9.81544e-12
6055.50,1.00983e-11
6055.60,9.79897e-12
6055.70,9.97544e-12
6055.80,9.41795e-12
6055.90,9.53326e-12
6056.00,9.40634e-12
6056.10,1.03156e-11
6056.20,1.15859e-11
6056.30,1.05035e-11
6056.40,9.48711e-12
6056.50,9.73214e-12
6056.60,9.55626e-12
6056.70,9.44890e-12
6056.80,9.88484e-12
6056.90,9.37732e-12
6057.00,9.42781e-12
6057.10,9.90540e-12
6057.20,9.73072e-12
6057.30,9.45444e-12
6057.40,9.35806e-12
6057.50,9.57991e-12
6057.60,9.10532e-12
6057.70,9.81311e-12
6057.80,9.35930e-12
6057.90,9.50528e-12
6058.00,9.74798e-12
6058.10,9.64302e-12
6058.20,9.39359e-12
6058.30,8.99111e-12
6058.40,9.82884e-12
6058.50,9.80223e-12
6058.60,9.46585e-12
6058.70,9.86410e-12
6058.80,9.44933e-12
6058.90,9.34066e-12
6059.00,9.25770e-12
6059.10,9.02165e-12
6059.20,9.44813e-12
6059.30,9.24759e-12
6059.40,9.34955e-12
6059.50,9.51887e-12
6059.60,9.97727e-12
6059.70,9.60279e-12
6059.80,9.26381e-12
6059.90,9.03139e-12
6060.00,8.98268e-12
6060.10,9.52198e-12
6060.20,9.57008e-12
6060.30,8.89904e-12
6060.40,9.56213e-12
6060.50,9.94470e-12
6060.60,1.00896e-11
6060.70,9.39399e-12
6060.80,9.61976e-12
6060.90,1.06579e-11
6061.00,9.86301e-12
6061.10,9.83148e-12
6061.20,9.42863e-12
6061.30,9.45835e-12
6061.40,9.98565e-12
6061.50,9.34010e-12
6061.60,9.80369e-12
6061.70,9.39710e-12
6061.80,9.22826e-12
6061.90,8.83878e-12
6062.00,9.45441e-12
6062.10,9.41059e-12
6062.20,1.00655e-11
6062.30,9.68214e-12
6062.40,9.72782e-12
6062.50,9.72936e-12
6062.60,1.00019e-11
6062.70,1.05049e-11
6062.80,9.35636e-12
6062.90,9.37507e-12
6063.00,9.47347e-12
6063.10,9.48237e-12
6063.20,9.26808e-12
6063.30,1.00091e-11
6063.40,9.33246e-12
6063.50,9.21994e-12
6063.60,9.44223e-12
6063.70,9.22423e-12
6063.80,9.90525e-12
6063.90,9.93869e-12
6064.00,9.48641e-12
6064.10,1.27520e-11
6064.20,1.30861e-11
6064.30,1.00909e-11
6064.40,9.85446e-12
6064.50,9.47325e-12
6064.60,9.24783e-12
6064.70,9.58552e-12
6064.80,9.09262e-12
6064.90,9.28555e-12
6065.00,1.02638e-11
6065.10,9.52421e-12
6065.20,9.35518e-12
6065.30,9.31009e-12
6065.40,9.43311e-12
6065.50,9.59909e-12
6065.60,9.70004e-12
6065.70,9.04868e-12
6065.80,9.17294e-12
6065.90,9.72555e-12
6066.00,9.61050e-12
6066.10,9.73969e-12
6066.20,9.82103e-12
6066.30,9.32543e-12
6066.40,1.00156e-11
6066.50,9.28799e-12
6066.60,9.54979e-12
6066.70,9.83738e-12
6066.80,9.86594e-12
6066.90,9.77173e-12
6067.00,1.01870e-11
6067.10,9.58451e-12
6067.20,1.00662e-11
6067.30,8.94785e-12
6067.40,9.23549e-12
6067.50,8.98283e-12
6067.60,9.86609e-12
6067.70,9.83694e-12
6067.80,9.46391e-12
6067.90,9.71968e-12
6068.00,9.04081e-12
6068.10,9.06444e-12
6068.20,9.74030e-12
6068.30,9.73816e-12
6068.40,9.86377e-12
6068.50,9.64790e-12
6068.60,9.85706e-12
6068.70,9.84387e-12
6068.80,9.81716e-12
6068.90,9.60986e-12
6069.00,1.00525e-11
6069.10,9.75056e-12
6069.20,9.35524e-12
6069.30,9.58409e-12
6069.40,9.92355e-12
6069.50,9.87350e-12
6069.60,9.33067e-12
6069.70,1.03559e-11
6069.80,9.97156e-12
6069.90,9.40041e-12
6070.00,9.53223e-12
6070.10,8.92416e-12
6070.20,9.81555e-12
6070.30,9.64625e-12
6070.40,9.25323e-12
6070.50,8.89829e-12
6070.60,9.16902e-12
6070.70,9.63892e-12
6070.80,9.57162e-12
6070.90,1.01940e-11
6071.00,9.70872e-12
6071.10,9.01316e-12
6071.20,9.64051e-12
6071.30,1.02187e-11
6071.40,9.98911e-12
6071.50,1.05329e-11
6071.60,9.51512e-12
6071.70,1.00159e-11
6071.80,9.73587e-12
6071.90,9.23813e-12
6072.00,9.62583e-12
6072.10,9.10714e-12
6072.20,1.00077e-11
6072.30,9.25533e-12
6072.40,1.02999e-11
6072.50,1.00186e-11
6072.60,1.01480e-11
6072.70,1.00660e-11
6072.80,9.35773e-12
6072.90,9.63360e-12
6073.00,9.22794e-12
6073.10,9.66868e-12
6073.20,9.08091e-12
6073.30,9.55613e-12
6073.40,9.39157e-12
6073.50,1.00612e-11
6073.60,9.29252e-12
6073.70,9.31498e-12
6073.80,9.01380e-12
6073.90,9.53710e-12
6074.00,9.22975e-12
6074.10,8.92239e-12
6074.20,9.62173e-12
6074.30,9.75989e-12
6074.40,9.43774e-12
6074.50,9.37528e-12
6074.60,9.55653e-12
6074.70,9.46945e-12
6074.80,9.43775e-12
6074.90,9.23495e-12
6075.00,1.06165e-11
6075.10,1.03891e-11
6075.20,9.92898e-12
6075.30,9.60551e-12
6075.40,8.99023e-12
6075.50,9.44362e-12
6075.60,9.73698e-12
6075.70,1.02680e-11
6075.80,9.08130e-12
6075.90,1.00803e-11
6076.00,9.60403e-12
6076.10,1.02078e-11
6076.20,1.02992e-11
6076.30,9.33281e-12
6076.40,9.95631e-12
6076.50,9.86796e-12
6076.60,9.84118e-12
6076.70,9.76021e-12
6076.80,1.00512e-11
6076.90,9.35436e-12
6077.00,9.67371e-12
6077.10,9.98940e-12
6077.20,9.35652e-12
6077.30,9.66605e-12
6077.40,9.45076e-12
6077.50,9.94143e-12
6077.60,1.01611e-11
6077.70,9.85584e-12
6077.80,1.05733e-11
6077.90,9.89468e-12
6078.00,9.84695e-12
6078.10,8.92675e-12
6078.20,9.49515e-12
6078.30,9.77151e-12
6078.40,9.53644e-12
6078.50,9.76969e-12
6078.60,9.28564e-12
6078.70,9.33032e-12
6078.80,9.49826e-12
6078.90,9.10660e-12
6079.00,9.34357e-12
6079.10,9.31306e-12
6079.20,9.44280e-12
6079.30,9.82527e-12
6079.40,9.19193e-12
6079.50,9.44127e-12
6079.60,9.59199e-12
6079.70,9.62067e-12
6079.80,9.20177e-12
6079.90,9.84078e-12
6080.00,9.48105e-12
6080.10,9.68235e-12
6080.20,1.01846e-11
6080.30,1.02614e-11
6080.40,9.28991e-12
6080.50,9.30748e-12
6080.60,9.08086e-12
6080.70,9.66083e-12
6080.80,9.84122e-12
6080.90,9.64420e-12
6081.00,9.67165e-12
6081.10,8.97134e-12
6081.20,9.72533e-12
6081.30,9.60599e-12
6081.40,1.01614e-11
6081.50,1.04517e-11
6081.60,9.99926e-12
6081.70,9.59492e-12
6081.80,9.81978e-12
6081.90,9.71400e-12
6082.00,9.67607e-12
6082.10,9.85530e-12
6082.20,1.01666e-11
6082.30,9.34261e-12
6082.40,9.19853e-12
6082.50,9.09764e-12
6082.60,1.02370e-11
6082.70,8.99210e-12
6082.80,8.91711e-12
6082.90,9.64931e-12
6083.00,9.19664e-12
6083.10,1.03745e-11
6083.20,1.01897e-11
6083.30,1.00271e-11
6083.40,9.22872e-12
6083.50,9.46974e-12
6083.60,9.21204e-12
6083.70,1.00012e-11
6083.80,9.77563e-12
6083.90,1.00895e-11
6084.00,1.01059e-11
6084.10,1.00569e-11
6084.20,9.35832e-12
6084.30,9.94517e-12
6084.40,9.87881e-12
6084.50,9.49879e-12
6084.60,8.88534e-12
6084.70,9.64885e-12
6084.80,9.67386e-12
6084.90,8.92697e-12
6085.00,9.83506e-12
6085.10,9.42903e-12
6085.20,9.73689e-12
6085.30,9.55934e-12
6085.40,9.86353e-12
6085.50,9.66744e-12
6085.60,9.91853e-12
6085.70,9.32217e-12
6085.80,9.26812e-12
6085.90,8.98921e-12
6086.00,1.00150e-11
6086.10,9.17390e-12
6086.20,9.11118e-12
6086.30,1.00283e-11
6086.40,1.01324e-11
6086.50,1.04466e-11
6086.60,1.01862e-11
6086.70,1.03868e-11
6086.80,1.03117e-11
6086.90,1.02898e-11
6087.00,1.02197e-11
6087.10,1.02942e-11
6087.20,9.98926e-12
6087.30,9.42966e-12
6087.40,9.43615e-12
6087.50,9.38826e-12
6087.60,9.62838e-12
6087.70,9.50631e-12
6087.80,1.02039e-11
6087.90,9.83331e-12
6088.00,9.60615e-12
6088.10,9.32705e-12
6088.20,9.33107e-12
6088.30,9.60339e-12
6088.40,9.33168e-12
6088.50,8.22778e-12
6088.60,9.34219e-12
6088.70,9.55890e-12
6088.80,1.03148e-11
6088.90,9.62631e-12
6089.00,9.66867e-12
6089.10,9.32888e-12
6089.20,9.85606e-12
6089.30,9.34681e-12
6089.40,9.31248e-12
6089.50,9.32763e-12
